order_id,order_date,order_status,total_price,currency,Product ID,Product Name,Category,quantity_sold,discount_amount,payment_method,shipping_cost,customer_id,customer_name,email,location_id,city,customer_type
ORD_00003,10/03/24,Completed,1856,INR,PD_14,Football,Sports & Outdoors,1,119,PayPal,84,CUST_161,RBhosale,rbhosale296@gmail.com,LOC_11,Mysore,VIP
ORD_00012,11/02/24,Pending,7283,INR,PD_14,Football,Sports & Outdoors,5,273,Net Banking,51,CUST_011,RJoshi,rjoshi691@gmail.com,LOC_11,Mysore,VIP
ORD_00013,25/03/24,Completed,13935,INR,PD_14,Football,Sports & Outdoors,3,112,PayPal,61,CUST_197,NGupta,ngupta662@gmail.com,LOC_47,Madurai,Returning
ORD_00021,08/02/24,Pending,11095,INR,PD_14,Football,Sports & Outdoors,5,393,Net Banking,63,CUST_140,KDeshmukh,kdeshmukh177@outlook.com,LOC_40,Aurangabad,VIP
ORD_00023,10/02/24,Pending,12508,INR,PD_03,Microwave,Home & Kitchen,3,311,PayPal,45,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_00040,25/03/24,Completed,4574,INR,PD_14,Football,Sports & Outdoors,5,25,Credit Card,89,CUST_061,NSharma,nsharma734@gmail.com,LOC_11,Mysore,Returning
ORD_00041,02/03/24,Completed,2798,INR,PD_14,Football,Sports & Outdoors,2,208,Net Banking,82,CUST_058,AVerma,averma614@outlook.com,LOC_08,Kota,New
ORD_00056,14/02/24,Canceled,8821,INR,PD_14,Football,Sports & Outdoors,5,367,UPI,63,CUST_176,RBhosale,rbhosale102@yahoo.com,LOC_26,Purnia,Returning
ORD_00075,14/03/24,Pending,5685,INR,PD_03,Microwave,Home & Kitchen,5,98,PayPal,73,CUST_079,NPatel,npatel462@outlook.com,LOC_29,Jalandhar,Returning
ORD_00078,04/03/24,Pending,14697,INR,PD_14,Football,Sports & Outdoors,4,226,PayPal,47,CUST_137,SBhosale,sbhosale720@outlook.com,LOC_37,Ahmedabad,VIP
ORD_00079,22/02/24,Completed,2260,INR,PD_03,Microwave,Home & Kitchen,1,263,PayPal,99,CUST_166,RBhosale,rbhosale753@yahoo.com,LOC_16,Howrah,New
ORD_00081,01/03/24,Pending,7701,INR,PD_14,Football,Sports & Outdoors,2,312,PayPal,29,CUST_273,SKumar,skumar711@outlook.com,LOC_23,Gwalior,Returning
ORD_00086,19/03/24,Pending,18341,INR,PD_03,Microwave,Home & Kitchen,5,459,Net Banking,40,CUST_095,RGupta,rgupta782@yahoo.com,LOC_45,Tiruchirappalli,Returning
ORD_00088,17/03/24,Pending,4502,INR,PD_03,Microwave,Home & Kitchen,2,225,PayPal,29,CUST_074,PGupta,pgupta265@outlook.com,LOC_24,Kanpur,Returning
ORD_00090,17/03/24,Completed,6158,INR,PD_14,Football,Sports & Outdoors,2,355,Credit Card,39,CUST_008,SPatel,spatel194@yahoo.com,LOC_08,Kota,New
ORD_00112,18/02/24,Pending,5939,INR,PD_03,Microwave,Home & Kitchen,3,425,PayPal,31,CUST_296,KVerma,kverma721@yahoo.com,LOC_46,Bhopal,Returning
ORD_00129,10/03/24,Canceled,4353,INR,PD_03,Microwave,Home & Kitchen,1,391,PayPal,73,CUST_125,SSharma,ssharma498@yahoo.com,LOC_25,Salem,VIP
ORD_00157,23/02/24,Pending,7322,INR,PD_14,Football,Sports & Outdoors,2,275,Net Banking,81,CUST_256,SSharma,ssharma507@yahoo.com,LOC_06,Rajkot,New
ORD_00162,05/02/24,Pending,6510,INR,PD_03,Microwave,Home & Kitchen,2,445,UPI,39,CUST_018,NJoshi,njoshi963@gmail.com,LOC_18,Jabalpur,New
ORD_00169,11/03/24,Canceled,1248,INR,PD_03,Microwave,Home & Kitchen,2,312,PayPal,68,CUST_295,APatel,apatel378@yahoo.com,LOC_45,Tiruchirappalli,VIP
ORD_00173,13/02/24,Pending,8417,INR,PD_14,Football,Sports & Outdoors,4,233,Net Banking,58,CUST_204,NBhosale,nbhosale984@gmail.com,LOC_04,Pune,Returning
ORD_00179,21/02/24,Canceled,1268,INR,PD_03,Microwave,Home & Kitchen,2,465,Net Banking,57,CUST_110,SSharma,ssharma670@gmail.com,LOC_10,Patna,New
ORD_00195,14/02/24,Completed,4629,INR,PD_03,Microwave,Home & Kitchen,1,106,UPI,95,CUST_121,KKumar,kkumar888@outlook.com,LOC_21,Prayagraj,VIP
ORD_00196,26/03/24,Completed,10018,INR,PD_03,Microwave,Home & Kitchen,2,1,PayPal,55,CUST_199,NBhosale,nbhosale418@outlook.com,LOC_49,Varanasi,New
ORD_00204,18/02/24,Canceled,6578,INR,PD_03,Microwave,Home & Kitchen,5,33,UPI,36,CUST_006,RSharma,rsharma877@gmail.com,LOC_06,Rajkot,VIP
ORD_00213,14/02/24,Completed,2633,INR,PD_03,Microwave,Home & Kitchen,3,295,Net Banking,84,CUST_120,SVerma,sverma525@gmail.com,LOC_20,Siliguri,New
ORD_00223,15/03/24,Canceled,10863,INR,PD_03,Microwave,Home & Kitchen,3,56,Net Banking,56,CUST_062,SGupta,sgupta309@outlook.com,LOC_12,Muzaffarpur,VIP
ORD_00229,08/03/24,Pending,2444,INR,PD_14,Football,Sports & Outdoors,1,294,Net Banking,74,CUST_271,RJoshi,rjoshi722@gmail.com,LOC_21,Prayagraj,New
ORD_00234,16/02/24,Completed,8594,INR,PD_14,Football,Sports & Outdoors,3,372,PayPal,38,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_00254,25/03/24,Canceled,2614,INR,PD_03,Microwave,Home & Kitchen,3,259,Credit Card,89,CUST_233,RSharma,rsharma679@outlook.com,LOC_33,Bikaner,VIP
ORD_00257,20/03/24,Canceled,7220,INR,PD_14,Football,Sports & Outdoors,2,312,Net Banking,56,CUST_160,NPatel,npatel838@gmail.com,LOC_10,Patna,Returning
ORD_00260,24/03/24,Completed,21926,INR,PD_14,Football,Sports & Outdoors,5,214,PayPal,40,CUST_201,RBhosale,rbhosale610@outlook.com,LOC_01,Ludhiana,Returning
ORD_00281,28/02/24,Pending,7018,INR,PD_14,Football,Sports & Outdoors,3,63,Net Banking,67,CUST_007,KJoshi,kjoshi384@gmail.com,LOC_07,Udaipur,New
ORD_00298,08/02/24,Completed,5910,INR,PD_03,Microwave,Home & Kitchen,2,260,PayPal,48,CUST_211,SVerma,sverma822@yahoo.com,LOC_11,Mysore,Returning
ORD_00336,16/03/24,Completed,10585,INR,PD_14,Football,Sports & Outdoors,3,77,Net Banking,72,CUST_276,SVerma,sverma508@yahoo.com,LOC_26,Purnia,VIP
ORD_00337,17/03/24,Completed,19396,INR,PD_14,Football,Sports & Outdoors,5,446,PayPal,27,CUST_038,SVerma,sverma629@yahoo.com,LOC_38,Kolkata,New
ORD_00341,17/03/24,Completed,4738,INR,PD_14,Football,Sports & Outdoors,2,394,Net Banking,56,CUST_042,RDeshmukh,rdeshmukh385@outlook.com,LOC_42,Mangalore,Returning
ORD_00342,31/03/24,Canceled,12003,INR,PD_14,Football,Sports & Outdoors,3,178,UPI,91,CUST_212,PVerma,pverma137@gmail.com,LOC_12,Muzaffarpur,VIP
ORD_00347,15/02/24,Canceled,775,INR,PD_14,Football,Sports & Outdoors,2,342,PayPal,87,CUST_141,NPatel,npatel813@yahoo.com,LOC_41,Jodhpur,VIP
ORD_00363,16/03/24,Completed,16451,INR,PD_03,Microwave,Home & Kitchen,4,472,UPI,59,CUST_265,PKumar,pkumar638@gmail.com,LOC_15,Bhagalpur,VIP
ORD_00366,05/03/24,Pending,9543,INR,PD_03,Microwave,Home & Kitchen,2,447,UPI,30,CUST_176,RBhosale,rbhosale102@yahoo.com,LOC_26,Purnia,Returning
ORD_00375,25/02/24,Completed,9538,INR,PD_14,Football,Sports & Outdoors,3,229,PayPal,68,CUST_130,SDeshmukh,sdeshmukh565@yahoo.com,LOC_30,Jaipur,Returning
ORD_00386,23/02/24,Canceled,18385,INR,PD_14,Football,Sports & Outdoors,4,253,Net Banking,26,CUST_154,KVerma,kverma668@gmail.com,LOC_04,Pune,VIP
ORD_00396,21/03/24,Pending,8019,INR,PD_14,Football,Sports & Outdoors,4,282,Net Banking,61,CUST_249,PSharma,psharma138@yahoo.com,LOC_49,Varanasi,Returning
ORD_00402,17/02/24,Pending,18168,INR,PD_03,Microwave,Home & Kitchen,4,335,Net Banking,63,CUST_238,SBhosale,sbhosale192@yahoo.com,LOC_38,Kolkata,Returning
ORD_00417,12/02/24,Pending,23268,INR,PD_14,Football,Sports & Outdoors,5,336,Credit Card,24,CUST_185,KJoshi,kjoshi718@yahoo.com,LOC_35,Vadodara,New
ORD_00421,25/03/24,Completed,726,INR,PD_14,Football,Sports & Outdoors,1,223,UPI,49,CUST_002,NBhosale,nbhosale854@gmail.com,LOC_02,Bangalore,VIP
ORD_00429,07/03/24,Completed,335,INR,PD_14,Football,Sports & Outdoors,1,45,UPI,65,CUST_052,RDeshmukh,rdeshmukh270@yahoo.com,LOC_02,Bangalore,Returning
ORD_00432,05/02/24,Completed,6680,INR,PD_03,Microwave,Home & Kitchen,3,252,Net Banking,38,CUST_152,SGupta,sgupta710@outlook.com,LOC_02,Bangalore,Returning
ORD_00457,17/03/24,Completed,17911,INR,PD_14,Football,Sports & Outdoors,5,199,PayPal,20,CUST_121,KKumar,kkumar888@outlook.com,LOC_21,Prayagraj,VIP
ORD_00460,11/03/24,Pending,13099,INR,PD_03,Microwave,Home & Kitchen,5,305,Credit Card,69,CUST_043,NBhosale,nbhosale840@outlook.com,LOC_43,Gaya,VIP
ORD_00473,29/02/24,Pending,1999,INR,PD_14,Football,Sports & Outdoors,1,152,UPI,24,CUST_251,KVerma,kverma479@outlook.com,LOC_01,Ludhiana,VIP
ORD_00485,03/03/24,Pending,6863,INR,PD_03,Microwave,Home & Kitchen,2,422,UPI,47,CUST_222,RJoshi,rjoshi483@yahoo.com,LOC_22,Bathinda,New
ORD_00490,04/02/24,Pending,2176,INR,PD_14,Football,Sports & Outdoors,3,190,UPI,41,CUST_038,SVerma,sverma629@yahoo.com,LOC_38,Kolkata,New
ORD_00499,23/02/24,Pending,4625,INR,PD_03,Microwave,Home & Kitchen,1,373,UPI,69,CUST_158,SKumar,skumar863@outlook.com,LOC_08,Kota,Returning
ORD_00502,22/03/24,Completed,9780,INR,PD_14,Football,Sports & Outdoors,4,330,Net Banking,26,CUST_224,PBhosale,pbhosale180@outlook.com,LOC_24,Kanpur,Returning
ORD_00508,06/03/24,Canceled,13626,INR,PD_14,Football,Sports & Outdoors,4,42,PayPal,88,CUST_178,RVerma,rverma172@outlook.com,LOC_28,Amritsar,New
ORD_00515,18/03/24,Completed,6282,INR,PD_03,Microwave,Home & Kitchen,2,64,Credit Card,54,CUST_127,AKumar,akumar706@outlook.com,LOC_27,Surat,VIP
ORD_00521,15/02/24,Pending,4291,INR,PD_03,Microwave,Home & Kitchen,1,411,PayPal,73,CUST_085,RDeshmukh,rdeshmukh328@gmail.com,LOC_35,Vadodara,VIP
ORD_00531,30/03/24,Completed,4762,INR,PD_14,Football,Sports & Outdoors,2,47,Net Banking,25,CUST_270,RVerma,rverma829@yahoo.com,LOC_20,Siliguri,New
ORD_00543,24/02/24,Canceled,2310,INR,PD_03,Microwave,Home & Kitchen,2,101,Credit Card,71,CUST_077,PKumar,pkumar230@gmail.com,LOC_27,Surat,Returning
ORD_00575,19/02/24,Completed,7579,INR,PD_14,Football,Sports & Outdoors,2,37,UPI,24,CUST_082,KDeshmukh,kdeshmukh373@gmail.com,LOC_32,Chennai,VIP
ORD_00576,11/02/24,Pending,2897,INR,PD_03,Microwave,Home & Kitchen,3,37,PayPal,63,CUST_097,KKumar,kkumar793@outlook.com,LOC_47,Madurai,New
ORD_00580,04/02/24,Pending,7519,INR,PD_03,Microwave,Home & Kitchen,3,121,Net Banking,32,CUST_175,RBhosale,rbhosale345@gmail.com,LOC_25,Salem,VIP
ORD_00594,05/03/24,Pending,13472,INR,PD_14,Football,Sports & Outdoors,5,438,Credit Card,55,CUST_286,SPatel,spatel880@yahoo.com,LOC_36,Asansol,VIP
ORD_00601,02/02/24,Pending,8808,INR,PD_03,Microwave,Home & Kitchen,4,459,UPI,67,CUST_067,SGupta,sgupta261@yahoo.com,LOC_17,Agra,VIP
ORD_00606,21/03/24,Canceled,12584,INR,PD_14,Football,Sports & Outdoors,3,206,Credit Card,37,CUST_263,PSharma,psharma466@gmail.com,LOC_13,Ujjain,VIP
ORD_00615,10/03/24,Pending,783,INR,PD_03,Microwave,Home & Kitchen,5,114,UPI,52,CUST_067,SGupta,sgupta261@yahoo.com,LOC_17,Agra,VIP
ORD_00624,04/03/24,Pending,19586,INR,PD_03,Microwave,Home & Kitchen,5,464,PayPal,65,CUST_108,PSharma,psharma868@gmail.com,LOC_08,Kota,Returning
ORD_00627,27/02/24,Pending,5465,INR,PD_03,Microwave,Home & Kitchen,3,381,UPI,59,CUST_160,NPatel,npatel838@gmail.com,LOC_10,Patna,Returning
ORD_00634,03/03/24,Completed,2707,INR,PD_03,Microwave,Home & Kitchen,2,295,PayPal,40,CUST_108,PSharma,psharma868@gmail.com,LOC_08,Kota,Returning
ORD_00635,26/02/24,Pending,18010,INR,PD_03,Microwave,Home & Kitchen,5,324,Net Banking,74,CUST_265,PKumar,pkumar638@gmail.com,LOC_15,Bhagalpur,VIP
ORD_00665,07/02/24,Pending,12888,INR,PD_03,Microwave,Home & Kitchen,3,267,PayPal,99,CUST_061,NSharma,nsharma734@gmail.com,LOC_11,Mysore,Returning
ORD_00695,19/03/24,Canceled,23116,INR,PD_03,Microwave,Home & Kitchen,5,442,Net Banking,48,CUST_191,PJoshi,pjoshi521@outlook.com,LOC_41,Jodhpur,Returning
ORD_00704,05/02/24,Canceled,18948,INR,PD_03,Microwave,Home & Kitchen,4,281,UPI,65,CUST_004,NDeshmukh,ndeshmukh617@outlook.com,LOC_04,Pune,New
ORD_00705,05/03/24,Completed,9059,INR,PD_14,Football,Sports & Outdoors,5,489,PayPal,43,CUST_171,RDeshmukh,rdeshmukh221@outlook.com,LOC_21,Prayagraj,Returning
ORD_00709,25/02/24,Pending,2568,INR,PD_14,Football,Sports & Outdoors,1,195,UPI,34,CUST_183,RKumar,rkumar378@outlook.com,LOC_33,Bikaner,VIP
ORD_00719,23/02/24,Canceled,2031,INR,PD_14,Football,Sports & Outdoors,5,358,Credit Card,29,CUST_225,NVerma,nverma697@gmail.com,LOC_25,Salem,New
ORD_00727,26/03/24,Completed,1334,INR,PD_14,Football,Sports & Outdoors,1,343,Net Banking,92,CUST_148,RJoshi,rjoshi972@gmail.com,LOC_48,Coimbatore,New
ORD_00749,24/03/24,Pending,8518,INR,PD_14,Football,Sports & Outdoors,2,207,Net Banking,65,CUST_199,NBhosale,nbhosale418@outlook.com,LOC_49,Varanasi,New
ORD_00750,29/02/24,Completed,397,INR,PD_14,Football,Sports & Outdoors,4,256,PayPal,37,CUST_024,SPatel,spatel873@gmail.com,LOC_24,Kanpur,New
ORD_00773,02/03/24,Pending,6069,INR,PD_03,Microwave,Home & Kitchen,2,286,UPI,91,CUST_001,RSharma,rsharma859@yahoo.com,LOC_01,Ludhiana,New
ORD_00774,19/03/24,Completed,14274,INR,PD_03,Microwave,Home & Kitchen,5,396,Credit Card,70,CUST_186,RDeshmukh,rdeshmukh790@outlook.com,LOC_36,Asansol,VIP
ORD_00780,19/02/24,Completed,731,INR,PD_03,Microwave,Home & Kitchen,4,103,Credit Card,86,CUST_176,RBhosale,rbhosale102@yahoo.com,LOC_26,Purnia,Returning
ORD_00797,25/03/24,Canceled,3146,INR,PD_14,Football,Sports & Outdoors,2,427,UPI,51,CUST_039,NDeshmukh,ndeshmukh165@yahoo.com,LOC_39,Gandhinagar,New
ORD_00823,14/03/24,Pending,802,INR,PD_14,Football,Sports & Outdoors,1,372,Credit Card,50,CUST_154,KVerma,kverma668@gmail.com,LOC_04,Pune,VIP
ORD_00837,25/03/24,Pending,8574,INR,PD_03,Microwave,Home & Kitchen,4,83,PayPal,69,CUST_270,RVerma,rverma829@yahoo.com,LOC_20,Siliguri,New
ORD_00847,08/02/24,Canceled,9272,INR,PD_14,Football,Sports & Outdoors,3,424,PayPal,21,CUST_159,SVerma,sverma377@yahoo.com,LOC_09,Hubli,Returning
ORD_00860,23/02/24,Pending,9478,INR,PD_03,Microwave,Home & Kitchen,2,95,Net Banking,89,CUST_143,SPatel,spatel618@outlook.com,LOC_43,Gaya,Returning
ORD_00864,24/03/24,Pending,1605,INR,PD_03,Microwave,Home & Kitchen,3,337,PayPal,88,CUST_164,NJoshi,njoshi283@yahoo.com,LOC_14,Belgaum,New
ORD_00872,18/03/24,Completed,11140,INR,PD_03,Microwave,Home & Kitchen,5,270,UPI,25,CUST_119,PDeshmukh,pdeshmukh165@yahoo.com,LOC_19,Lucknow,Returning
ORD_00888,24/03/24,Completed,5908,INR,PD_03,Microwave,Home & Kitchen,4,249,UPI,93,CUST_105,ASharma,asharma350@yahoo.com,LOC_05,Nagpur,VIP
ORD_00893,06/02/24,Completed,19690,INR,PD_14,Football,Sports & Outdoors,4,294,Net Banking,84,CUST_059,APatel,apatel971@gmail.com,LOC_09,Hubli,New
ORD_00902,13/02/24,Canceled,1444,INR,PD_03,Microwave,Home & Kitchen,4,473,UPI,49,CUST_193,SPatel,spatel422@yahoo.com,LOC_43,Gaya,Returning
ORD_00911,06/03/24,Completed,11863,INR,PD_14,Football,Sports & Outdoors,3,443,PayPal,96,CUST_049,SBhosale,sbhosale532@gmail.com,LOC_49,Varanasi,Returning
ORD_00912,07/03/24,Canceled,7986,INR,PD_03,Microwave,Home & Kitchen,2,494,Credit Card,78,CUST_206,AGupta,agupta843@yahoo.com,LOC_06,Rajkot,VIP
ORD_00922,18/03/24,Completed,1768,INR,PD_14,Football,Sports & Outdoors,3,285,PayPal,88,CUST_110,SSharma,ssharma670@gmail.com,LOC_10,Patna,New
ORD_00941,17/03/24,Pending,2212,INR,PD_14,Football,Sports & Outdoors,2,46,UPI,34,CUST_086,NKumar,nkumar436@yahoo.com,LOC_36,Asansol,New
ORD_00944,12/02/24,Canceled,6600,INR,PD_03,Microwave,Home & Kitchen,5,83,Credit Card,38,CUST_186,RDeshmukh,rdeshmukh790@outlook.com,LOC_36,Asansol,VIP
ORD_00948,01/03/24,Pending,3531,INR,PD_14,Football,Sports & Outdoors,2,301,Net Banking,80,CUST_050,SDeshmukh,sdeshmukh995@gmail.com,LOC_50,Mumbai,Returning
ORD_00966,11/03/24,Completed,8578,INR,PD_03,Microwave,Home & Kitchen,3,202,PayPal,92,CUST_160,NPatel,npatel838@gmail.com,LOC_10,Patna,Returning
ORD_00969,31/03/24,Canceled,14061,INR,PD_03,Microwave,Home & Kitchen,5,236,Credit Card,72,CUST_046,SKumar,skumar520@yahoo.com,LOC_46,Bhopal,VIP
ORD_00970,07/03/24,Canceled,12531,INR,PD_03,Microwave,Home & Kitchen,5,289,Credit Card,60,CUST_131,KGupta,kgupta870@yahoo.com,LOC_31,Patiala,Returning
ORD_00974,03/03/24,Completed,2144,INR,PD_03,Microwave,Home & Kitchen,1,211,UPI,31,CUST_285,PVerma,pverma329@gmail.com,LOC_35,Vadodara,Returning
ORD_00991,11/03/24,Pending,24530,INR,PD_03,Microwave,Home & Kitchen,5,322,UPI,77,CUST_072,SGupta,sgupta966@gmail.com,LOC_22,Bathinda,New
ORD_00992,06/02/24,Pending,4892,INR,PD_03,Microwave,Home & Kitchen,3,365,PayPal,88,CUST_072,SGupta,sgupta966@gmail.com,LOC_22,Bathinda,New
ORD_00993,20/02/24,Canceled,3965,INR,PD_14,Football,Sports & Outdoors,1,49,Net Banking,78,CUST_066,RBhosale,rbhosale457@gmail.com,LOC_16,Howrah,New
ORD_01004,05/02/24,Canceled,6086,INR,PD_14,Football,Sports & Outdoors,4,157,Credit Card,71,CUST_007,KJoshi,kjoshi384@gmail.com,LOC_07,Udaipur,New
ORD_01013,06/03/24,Completed,13584,INR,PD_14,Football,Sports & Outdoors,4,195,PayPal,75,CUST_281,PSharma,psharma700@outlook.com,LOC_31,Patiala,VIP
ORD_01014,25/02/24,Pending,4951,INR,PD_03,Microwave,Home & Kitchen,4,96,Net Banking,91,CUST_024,SPatel,spatel873@gmail.com,LOC_24,Kanpur,New
ORD_01030,04/03/24,Completed,12207,INR,PD_03,Microwave,Home & Kitchen,3,42,UPI,36,CUST_169,RPatel,rpatel510@yahoo.com,LOC_19,Lucknow,New
ORD_01052,24/03/24,Pending,11323,INR,PD_14,Football,Sports & Outdoors,4,30,PayPal,53,CUST_140,KDeshmukh,kdeshmukh177@outlook.com,LOC_40,Aurangabad,VIP
ORD_01053,11/03/24,Pending,2466,INR,PD_03,Microwave,Home & Kitchen,4,251,PayPal,45,CUST_018,NJoshi,njoshi963@gmail.com,LOC_18,Jabalpur,New
ORD_01066,02/02/24,Canceled,2518,INR,PD_03,Microwave,Home & Kitchen,2,18,PayPal,44,CUST_179,RDeshmukh,rdeshmukh535@gmail.com,LOC_29,Jalandhar,VIP
ORD_01075,23/03/24,Canceled,1605,INR,PD_03,Microwave,Home & Kitchen,1,218,Net Banking,63,CUST_200,KPatel,kpatel330@gmail.com,LOC_50,Mumbai,Returning
ORD_01076,06/03/24,Completed,2861,INR,PD_14,Football,Sports & Outdoors,3,499,UPI,93,CUST_265,PKumar,pkumar638@gmail.com,LOC_15,Bhagalpur,VIP
ORD_01085,07/03/24,Completed,8653,INR,PD_03,Microwave,Home & Kitchen,3,214,PayPal,20,CUST_294,RSharma,rsharma259@gmail.com,LOC_44,Nashik,VIP
ORD_01104,23/03/24,Canceled,17680,INR,PD_14,Football,Sports & Outdoors,4,201,Credit Card,81,CUST_254,SDeshmukh,sdeshmukh554@yahoo.com,LOC_04,Pune,New
ORD_01114,17/03/24,Completed,9305,INR,PD_03,Microwave,Home & Kitchen,3,89,PayPal,91,CUST_057,ASharma,asharma865@yahoo.com,LOC_07,Udaipur,New
ORD_01115,08/02/24,Canceled,5653,INR,PD_14,Football,Sports & Outdoors,2,122,Net Banking,89,CUST_017,PVerma,pverma488@yahoo.com,LOC_17,Agra,VIP
ORD_01116,21/02/24,Pending,8753,INR,PD_03,Microwave,Home & Kitchen,5,385,UPI,48,CUST_107,NKumar,nkumar606@yahoo.com,LOC_07,Udaipur,New
ORD_01118,25/03/24,Completed,16163,INR,PD_14,Football,Sports & Outdoors,4,256,Net Banking,87,CUST_271,RJoshi,rjoshi722@gmail.com,LOC_21,Prayagraj,New
ORD_01156,02/02/24,Pending,2988,INR,PD_03,Microwave,Home & Kitchen,1,262,PayPal,93,CUST_163,RPatel,rpatel952@gmail.com,LOC_13,Ujjain,Returning
ORD_01167,15/02/24,Completed,5211,INR,PD_03,Microwave,Home & Kitchen,2,14,PayPal,35,CUST_214,SSharma,ssharma839@gmail.com,LOC_14,Belgaum,Returning
ORD_01173,10/02/24,Canceled,5975,INR,PD_03,Microwave,Home & Kitchen,2,14,UPI,31,CUST_281,PSharma,psharma700@outlook.com,LOC_31,Patiala,VIP
