order_id,order_date,order_status,total_price,currency,Product ID,Product Name,Category,quantity_sold,discount_amount,payment_method,shipping_cost,customer_id,customer_name,email,location_id,city,customer_type
ORD_02487,10/02/24,Completed,11761,INR,PD_14,Football,Sports & Outdoors,3,311,Net Banking,57,CUST_284,SPatel,spatel691@outlook.com,LOC_34,Indore,New
ORD_02491,05/02/24,Completed,6045,INR,PD_03,Microwave,Home & Kitchen,2,289,Net Banking,80,CUST_096,KGupta,kgupta667@gmail.com,LOC_46,Bhopal,New
ORD_02497,10/03/24,Canceled,4263,INR,PD_03,Microwave,Home & Kitchen,1,251,UPI,79,CUST_286,SPatel,spatel880@yahoo.com,LOC_36,Asansol,VIP
ORD_02516,27/02/24,Canceled,18316,INR,PD_14,Football,Sports & Outdoors,4,31,Net Banking,87,CUST_052,RDeshmukh,rdeshmukh270@yahoo.com,LOC_02,Bangalore,Returning
ORD_02519,02/03/24,Completed,1512,INR,PD_14,Football,Sports & Outdoors,5,26,Credit Card,48,CUST_012,RSharma,rsharma777@gmail.com,LOC_12,Muzaffarpur,Returning
ORD_02537,20/02/24,Pending,1890,INR,PD_14,Football,Sports & Outdoors,1,476,Net Banking,20,CUST_246,RDeshmukh,rdeshmukh582@gmail.com,LOC_46,Bhopal,VIP
ORD_02550,24/02/24,Pending,9297,INR,PD_14,Football,Sports & Outdoors,3,45,Net Banking,96,CUST_239,KBhosale,kbhosale305@gmail.com,LOC_39,Gandhinagar,VIP
ORD_02554,06/02/24,Canceled,17091,INR,PD_03,Microwave,Home & Kitchen,5,184,UPI,75,CUST_008,SPatel,spatel194@yahoo.com,LOC_08,Kota,New
ORD_02556,22/02/24,Canceled,6795,INR,PD_03,Microwave,Home & Kitchen,5,455,PayPal,25,CUST_188,SVerma,sverma384@gmail.com,LOC_38,Kolkata,VIP
ORD_02570,03/02/24,Pending,24861,INR,PD_14,Football,Sports & Outdoors,5,21,UPI,82,CUST_283,KSharma,ksharma394@outlook.com,LOC_33,Bikaner,Returning
ORD_02583,21/03/24,Pending,136,INR,PD_03,Microwave,Home & Kitchen,2,198,Credit Card,42,CUST_083,RKumar,rkumar993@gmail.com,LOC_33,Bikaner,Returning
ORD_02589,28/03/24,Canceled,642,INR,PD_03,Microwave,Home & Kitchen,1,44,UPI,53,CUST_023,KJoshi,kjoshi324@gmail.com,LOC_23,Gwalior,VIP
ORD_02610,16/03/24,Canceled,20373,INR,PD_14,Football,Sports & Outdoors,5,197,PayPal,95,CUST_079,NPatel,npatel462@outlook.com,LOC_29,Jalandhar,Returning
ORD_02631,09/03/24,Pending,2763,INR,PD_03,Microwave,Home & Kitchen,2,11,PayPal,90,CUST_181,ABhosale,abhosale911@yahoo.com,LOC_31,Patiala,VIP
ORD_02632,11/03/24,Completed,6463,INR,PD_03,Microwave,Home & Kitchen,2,104,PayPal,89,CUST_008,SPatel,spatel194@yahoo.com,LOC_08,Kota,New
ORD_02636,28/02/24,Canceled,62,INR,PD_14,Football,Sports & Outdoors,1,122,Net Banking,59,CUST_128,APatel,apatel758@yahoo.com,LOC_28,Amritsar,New
ORD_02660,01/03/24,Completed,5978,INR,PD_14,Football,Sports & Outdoors,2,293,Net Banking,55,CUST_052,RDeshmukh,rdeshmukh270@yahoo.com,LOC_02,Bangalore,Returning
ORD_02662,19/02/24,Pending,3142,INR,PD_14,Football,Sports & Outdoors,1,69,Net Banking,20,CUST_159,SVerma,sverma377@yahoo.com,LOC_09,Hubli,Returning
ORD_02663,28/03/24,Canceled,18226,INR,PD_14,Football,Sports & Outdoors,4,277,Net Banking,71,CUST_059,APatel,apatel971@gmail.com,LOC_09,Hubli,New
ORD_02672,16/02/24,Completed,6547,INR,PD_14,Football,Sports & Outdoors,2,491,Credit Card,26,CUST_246,RDeshmukh,rdeshmukh582@gmail.com,LOC_46,Bhopal,VIP
ORD_02683,03/02/24,Pending,9903,INR,PD_14,Football,Sports & Outdoors,3,112,Credit Card,25,CUST_017,PVerma,pverma488@yahoo.com,LOC_17,Agra,VIP
ORD_02688,23/03/24,Pending,491,INR,PD_03,Microwave,Home & Kitchen,1,342,UPI,78,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_02691,28/02/24,Pending,10452,INR,PD_03,Microwave,Home & Kitchen,5,115,UPI,22,CUST_173,KGupta,kgupta682@outlook.com,LOC_23,Gwalior,New
ORD_02696,31/03/24,Canceled,2622,INR,PD_03,Microwave,Home & Kitchen,2,319,Credit Card,81,CUST_266,RVerma,rverma559@yahoo.com,LOC_16,Howrah,VIP
ORD_02728,13/02/24,Pending,24470,INR,PD_03,Microwave,Home & Kitchen,5,313,Credit Card,98,CUST_097,KKumar,kkumar793@outlook.com,LOC_47,Madurai,New
ORD_02735,23/03/24,Pending,1503,INR,PD_03,Microwave,Home & Kitchen,4,490,Net Banking,29,CUST_087,RJoshi,rjoshi756@outlook.com,LOC_37,Ahmedabad,Returning
ORD_02745,22/02/24,Completed,1742,INR,PD_14,Football,Sports & Outdoors,2,391,Net Banking,77,CUST_042,RDeshmukh,rdeshmukh385@outlook.com,LOC_42,Mangalore,Returning
ORD_02747,23/03/24,Completed,2972,INR,PD_03,Microwave,Home & Kitchen,1,90,UPI,69,CUST_140,KDeshmukh,kdeshmukh177@outlook.com,LOC_40,Aurangabad,VIP
ORD_02749,31/03/24,Canceled,22387,INR,PD_14,Football,Sports & Outdoors,5,99,UPI,81,CUST_062,SGupta,sgupta309@outlook.com,LOC_12,Muzaffarpur,VIP
ORD_02755,27/02/24,Canceled,2882,INR,PD_03,Microwave,Home & Kitchen,1,332,Credit Card,63,CUST_177,SGupta,sgupta133@gmail.com,LOC_27,Surat,Returning
ORD_02774,28/03/24,Pending,310,INR,PD_14,Football,Sports & Outdoors,4,348,PayPal,86,CUST_181,ABhosale,abhosale911@yahoo.com,LOC_31,Patiala,VIP
ORD_02788,27/02/24,Completed,17474,INR,PD_03,Microwave,Home & Kitchen,4,148,UPI,46,CUST_287,NKumar,nkumar965@outlook.com,LOC_37,Ahmedabad,VIP
ORD_02814,31/03/24,Canceled,3977,INR,PD_03,Microwave,Home & Kitchen,1,298,UPI,49,CUST_202,RKumar,rkumar954@yahoo.com,LOC_02,Bangalore,Returning
ORD_02822,03/02/24,Canceled,628,INR,PD_14,Football,Sports & Outdoors,4,87,PayPal,67,CUST_224,PBhosale,pbhosale180@outlook.com,LOC_24,Kanpur,Returning
ORD_02841,29/02/24,Canceled,1445,INR,PD_03,Microwave,Home & Kitchen,1,246,UPI,32,CUST_095,RGupta,rgupta782@yahoo.com,LOC_45,Tiruchirappalli,Returning
ORD_02842,23/02/24,Pending,18,INR,PD_03,Microwave,Home & Kitchen,1,368,Net Banking,39,CUST_107,NKumar,nkumar606@yahoo.com,LOC_07,Udaipur,New
ORD_02848,06/02/24,Pending,6277,INR,PD_03,Microwave,Home & Kitchen,2,176,UPI,63,CUST_087,RJoshi,rjoshi756@outlook.com,LOC_37,Ahmedabad,Returning
ORD_02857,07/03/24,Pending,6204,INR,PD_14,Football,Sports & Outdoors,3,492,Net Banking,42,CUST_130,SDeshmukh,sdeshmukh565@yahoo.com,LOC_30,Jaipur,Returning
ORD_02859,15/03/24,Completed,9087,INR,PD_14,Football,Sports & Outdoors,4,124,PayPal,39,CUST_172,NKumar,nkumar561@yahoo.com,LOC_22,Bathinda,Returning
ORD_02866,19/02/24,Completed,13350,INR,PD_14,Football,Sports & Outdoors,3,349,Credit Card,43,CUST_202,RKumar,rkumar954@yahoo.com,LOC_02,Bangalore,Returning
ORD_02871,26/03/24,Pending,1100,INR,PD_03,Microwave,Home & Kitchen,3,148,PayPal,27,CUST_290,PKumar,pkumar171@gmail.com,LOC_40,Aurangabad,VIP
ORD_02873,26/02/24,Canceled,12988,INR,PD_14,Football,Sports & Outdoors,5,452,PayPal,35,CUST_052,RDeshmukh,rdeshmukh270@yahoo.com,LOC_02,Bangalore,Returning
ORD_02876,15/03/24,Completed,9974,INR,PD_14,Football,Sports & Outdoors,2,46,Net Banking,100,CUST_011,RJoshi,rjoshi691@gmail.com,LOC_11,Mysore,VIP
ORD_02879,04/03/24,Pending,9898,INR,PD_14,Football,Sports & Outdoors,3,48,Credit Card,79,CUST_199,NBhosale,nbhosale418@outlook.com,LOC_49,Varanasi,New
ORD_02915,12/03/24,Completed,19861,INR,PD_14,Football,Sports & Outdoors,5,79,Net Banking,70,CUST_188,SVerma,sverma384@gmail.com,LOC_38,Kolkata,VIP
ORD_02942,13/02/24,Pending,5204,INR,PD_03,Microwave,Home & Kitchen,2,183,Net Banking,41,CUST_136,RDeshmukh,rdeshmukh576@outlook.com,LOC_36,Asansol,Returning
ORD_02946,08/03/24,Pending,7698,INR,PD_14,Football,Sports & Outdoors,2,253,Net Banking,89,CUST_025,PBhosale,pbhosale911@outlook.com,LOC_25,Salem,Returning
ORD_02951,26/02/24,Pending,3906,INR,PD_03,Microwave,Home & Kitchen,2,425,Credit Card,33,CUST_242,SPatel,spatel244@gmail.com,LOC_42,Mangalore,VIP
ORD_02955,11/02/24,Canceled,12662,INR,PD_14,Football,Sports & Outdoors,3,476,UPI,73,CUST_063,SDeshmukh,sdeshmukh371@yahoo.com,LOC_13,Ujjain,New
ORD_02959,26/02/24,Canceled,19480,INR,PD_03,Microwave,Home & Kitchen,4,278,Credit Card,74,CUST_259,PDeshmukh,pdeshmukh170@outlook.com,LOC_09,Hubli,New
ORD_02967,07/03/24,Canceled,19405,INR,PD_03,Microwave,Home & Kitchen,4,488,UPI,25,CUST_127,AKumar,akumar706@outlook.com,LOC_27,Surat,VIP
ORD_02968,06/03/24,Pending,7022,INR,PD_14,Football,Sports & Outdoors,2,319,Credit Card,97,CUST_120,SVerma,sverma525@gmail.com,LOC_20,Siliguri,New
ORD_02969,26/03/24,Pending,1846,INR,PD_03,Microwave,Home & Kitchen,2,456,Credit Card,24,CUST_260,NDeshmukh,ndeshmukh436@gmail.com,LOC_10,Patna,VIP
ORD_02978,04/03/24,Pending,23642,INR,PD_03,Microwave,Home & Kitchen,5,468,PayPal,75,CUST_094,SJoshi,sjoshi779@gmail.com,LOC_44,Nashik,VIP
ORD_02995,20/02/24,Canceled,5849,INR,PD_14,Football,Sports & Outdoors,3,3,Credit Card,44,CUST_047,APatel,apatel162@yahoo.com,LOC_47,Madurai,VIP
ORD_03009,20/02/24,Completed,17885,INR,PD_14,Football,Sports & Outdoors,4,226,PayPal,55,CUST_246,RDeshmukh,rdeshmukh582@gmail.com,LOC_46,Bhopal,VIP
ORD_03066,01/03/24,Canceled,9020,INR,PD_14,Football,Sports & Outdoors,2,6,UPI,42,CUST_248,SGupta,sgupta764@yahoo.com,LOC_48,Coimbatore,New
ORD_03068,15/03/24,Pending,545,INR,PD_03,Microwave,Home & Kitchen,3,404,PayPal,91,CUST_253,SKumar,skumar386@gmail.com,LOC_03,Durgapur,VIP
ORD_03073,08/02/24,Completed,857,INR,PD_03,Microwave,Home & Kitchen,1,117,UPI,78,CUST_018,NJoshi,njoshi963@gmail.com,LOC_18,Jabalpur,New
ORD_03105,14/03/24,Pending,3542,INR,PD_14,Football,Sports & Outdoors,1,301,Credit Card,82,CUST_081,KSharma,ksharma283@outlook.com,LOC_31,Patiala,Returning
ORD_03112,07/02/24,Pending,22969,INR,PD_14,Football,Sports & Outdoors,5,383,Net Banking,57,CUST_085,RDeshmukh,rdeshmukh328@gmail.com,LOC_35,Vadodara,VIP
ORD_03117,26/03/24,Canceled,2254,INR,PD_03,Microwave,Home & Kitchen,1,84,PayPal,75,CUST_250,RPatel,rpatel340@outlook.com,LOC_50,Mumbai,New
ORD_03127,21/02/24,Pending,2281,INR,PD_03,Microwave,Home & Kitchen,5,214,Credit Card,80,CUST_035,PBhosale,pbhosale775@yahoo.com,LOC_35,Vadodara,VIP
ORD_03135,09/03/24,Canceled,12024,INR,PD_14,Football,Sports & Outdoors,4,54,Net Banking,78,CUST_213,SPatel,spatel995@yahoo.com,LOC_13,Ujjain,New
ORD_03144,29/02/24,Canceled,5058,INR,PD_14,Football,Sports & Outdoors,4,385,Credit Card,87,CUST_047,APatel,apatel162@yahoo.com,LOC_47,Madurai,VIP
ORD_03149,22/02/24,Canceled,21453,INR,PD_03,Microwave,Home & Kitchen,5,48,Credit Card,71,CUST_127,AKumar,akumar706@outlook.com,LOC_27,Surat,VIP
ORD_03155,27/03/24,Pending,22191,INR,PD_14,Football,Sports & Outdoors,5,489,Net Banking,20,CUST_162,SGupta,sgupta841@outlook.com,LOC_12,Muzaffarpur,VIP
ORD_03159,11/03/24,Completed,17563,INR,PD_03,Microwave,Home & Kitchen,5,315,Net Banking,88,CUST_241,SGupta,sgupta864@yahoo.com,LOC_41,Jodhpur,New
ORD_03162,11/03/24,Completed,1488,INR,PD_14,Football,Sports & Outdoors,3,56,PayPal,35,CUST_132,RVerma,rverma119@outlook.com,LOC_32,Chennai,VIP
ORD_03165,23/03/24,Pending,9780,INR,PD_03,Microwave,Home & Kitchen,2,275,PayPal,91,CUST_209,SJoshi,sjoshi990@gmail.com,LOC_09,Hubli,VIP
ORD_03167,21/02/24,Pending,4073,INR,PD_14,Football,Sports & Outdoors,1,296,Credit Card,53,CUST_068,RSharma,rsharma783@outlook.com,LOC_18,Jabalpur,Returning
ORD_03170,22/03/24,Canceled,9409,INR,PD_14,Football,Sports & Outdoors,3,192,Net Banking,55,CUST_018,NJoshi,njoshi963@gmail.com,LOC_18,Jabalpur,New
ORD_03174,13/02/24,Canceled,7691,INR,PD_03,Microwave,Home & Kitchen,3,493,Credit Card,48,CUST_294,RSharma,rsharma259@gmail.com,LOC_44,Nashik,VIP
ORD_03177,22/02/24,Canceled,885,INR,PD_03,Microwave,Home & Kitchen,1,203,UPI,100,CUST_043,NBhosale,nbhosale840@outlook.com,LOC_43,Gaya,VIP
ORD_03183,01/02/24,Completed,151,INR,PD_03,Microwave,Home & Kitchen,1,389,Net Banking,88,CUST_115,RVerma,rverma741@gmail.com,LOC_15,Bhagalpur,Returning
ORD_03190,23/02/24,Canceled,2319,INR,PD_14,Football,Sports & Outdoors,5,236,PayPal,90,CUST_229,RKumar,rkumar806@yahoo.com,LOC_29,Jalandhar,Returning
ORD_03192,04/03/24,Pending,4360,INR,PD_03,Microwave,Home & Kitchen,1,355,UPI,49,CUST_174,RDeshmukh,rdeshmukh740@gmail.com,LOC_24,Kanpur,Returning
ORD_03202,18/02/24,Canceled,13482,INR,PD_14,Football,Sports & Outdoors,3,257,PayPal,38,CUST_269,AVerma,averma967@yahoo.com,LOC_19,Lucknow,Returning
ORD_03227,13/02/24,Pending,18141,INR,PD_03,Microwave,Home & Kitchen,4,328,UPI,37,CUST_268,AGupta,agupta569@outlook.com,LOC_18,Jabalpur,New
ORD_03231,29/03/24,Canceled,2693,INR,PD_14,Football,Sports & Outdoors,4,169,Credit Card,22,CUST_098,RKumar,rkumar661@gmail.com,LOC_48,Coimbatore,Returning
ORD_03244,06/02/24,Completed,10153,INR,PD_14,Football,Sports & Outdoors,5,64,Net Banking,22,CUST_108,PSharma,psharma868@gmail.com,LOC_08,Kota,Returning
ORD_03247,24/02/24,Pending,1070,INR,PD_03,Microwave,Home & Kitchen,2,401,UPI,79,CUST_290,PKumar,pkumar171@gmail.com,LOC_40,Aurangabad,VIP
ORD_03260,01/02/24,Completed,13536,INR,PD_14,Football,Sports & Outdoors,5,454,Credit Card,55,CUST_020,NJoshi,njoshi317@outlook.com,LOC_20,Siliguri,Returning
ORD_03269,28/03/24,Canceled,3963,INR,PD_14,Football,Sports & Outdoors,1,131,UPI,31,CUST_191,PJoshi,pjoshi521@outlook.com,LOC_41,Jodhpur,Returning
ORD_03288,07/02/24,Completed,527,INR,PD_03,Microwave,Home & Kitchen,1,455,Credit Card,49,CUST_147,RVerma,rverma576@yahoo.com,LOC_47,Madurai,VIP
ORD_03297,25/03/24,Pending,3569,INR,PD_14,Football,Sports & Outdoors,1,144,Credit Card,25,CUST_089,RSharma,rsharma211@outlook.com,LOC_39,Gandhinagar,Returning
ORD_03308,04/02/24,Completed,18987,INR,PD_03,Microwave,Home & Kitchen,4,219,Net Banking,90,CUST_155,SVerma,sverma558@gmail.com,LOC_05,Nagpur,New
ORD_03321,11/03/24,Completed,7235,INR,PD_03,Microwave,Home & Kitchen,4,406,UPI,37,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_03329,18/03/24,Canceled,5959,INR,PD_03,Microwave,Home & Kitchen,4,50,PayPal,97,CUST_178,RVerma,rverma172@outlook.com,LOC_28,Amritsar,New
ORD_03335,20/03/24,Canceled,5951,INR,PD_14,Football,Sports & Outdoors,3,245,PayPal,88,CUST_158,SKumar,skumar863@outlook.com,LOC_08,Kota,Returning
ORD_03343,17/03/24,Completed,11994,INR,PD_14,Football,Sports & Outdoors,4,295,Credit Card,97,CUST_191,PJoshi,pjoshi521@outlook.com,LOC_41,Jodhpur,Returning
ORD_03371,14/03/24,Completed,6127,INR,PD_03,Microwave,Home & Kitchen,4,455,UPI,66,CUST_227,AVerma,averma394@outlook.com,LOC_27,Surat,VIP
ORD_03390,30/03/24,Completed,17437,INR,PD_14,Football,Sports & Outdoors,4,420,PayPal,65,CUST_058,AVerma,averma614@outlook.com,LOC_08,Kota,New
ORD_03404,16/03/24,Completed,17424,INR,PD_14,Football,Sports & Outdoors,4,412,Net Banking,100,CUST_031,RDeshmukh,rdeshmukh256@yahoo.com,LOC_31,Patiala,New
ORD_03405,13/02/24,Pending,708,INR,PD_14,Football,Sports & Outdoors,2,101,UPI,35,CUST_264,SSharma,ssharma278@yahoo.com,LOC_14,Belgaum,New
ORD_03413,02/03/24,Pending,14362,INR,PD_14,Football,Sports & Outdoors,5,497,Credit Card,24,CUST_040,NDeshmukh,ndeshmukh107@gmail.com,LOC_40,Aurangabad,VIP
ORD_03428,13/03/24,Canceled,12625,INR,PD_03,Microwave,Home & Kitchen,5,395,UPI,35,CUST_105,ASharma,asharma350@yahoo.com,LOC_05,Nagpur,VIP
ORD_03431,25/02/24,Completed,19625,INR,PD_03,Microwave,Home & Kitchen,5,336,UPI,66,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_03450,21/03/24,Pending,3178,INR,PD_14,Football,Sports & Outdoors,5,180,Net Banking,23,CUST_178,RVerma,rverma172@outlook.com,LOC_28,Amritsar,New
ORD_03460,15/02/24,Pending,9238,INR,PD_03,Microwave,Home & Kitchen,2,356,PayPal,68,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_03462,05/03/24,Completed,8879,INR,PD_14,Football,Sports & Outdoors,3,56,Net Banking,40,CUST_086,NKumar,nkumar436@yahoo.com,LOC_36,Asansol,New
ORD_03470,28/03/24,Pending,5622,INR,PD_03,Microwave,Home & Kitchen,3,294,UPI,54,CUST_115,RVerma,rverma741@gmail.com,LOC_15,Bhagalpur,Returning
ORD_03495,20/02/24,Completed,8960,INR,PD_14,Football,Sports & Outdoors,4,96,UPI,24,CUST_236,RBhosale,rbhosale743@gmail.com,LOC_36,Asansol,VIP
ORD_03523,11/03/24,Pending,2643,INR,PD_14,Football,Sports & Outdoors,3,300,UPI,99,CUST_046,SKumar,skumar520@yahoo.com,LOC_46,Bhopal,VIP
ORD_03536,29/02/24,Pending,7946,INR,PD_14,Football,Sports & Outdoors,4,137,Net Banking,43,CUST_151,PVerma,pverma317@yahoo.com,LOC_01,Ludhiana,Returning
ORD_03555,19/03/24,Pending,13487,INR,PD_14,Football,Sports & Outdoors,4,144,Credit Card,71,CUST_013,RDeshmukh,rdeshmukh987@gmail.com,LOC_13,Ujjain,Returning
ORD_03564,28/02/24,Pending,1523,INR,PD_14,Football,Sports & Outdoors,1,448,Credit Card,75,CUST_154,KVerma,kverma668@gmail.com,LOC_04,Pune,VIP
ORD_03588,09/03/24,Canceled,5015,INR,PD_03,Microwave,Home & Kitchen,2,315,PayPal,84,CUST_019,AJoshi,ajoshi510@yahoo.com,LOC_19,Lucknow,New
ORD_03589,18/02/24,Canceled,8296,INR,PD_03,Microwave,Home & Kitchen,3,114,Net Banking,97,CUST_258,ASharma,asharma905@yahoo.com,LOC_08,Kota,New
ORD_03594,23/02/24,Canceled,12498,INR,PD_14,Football,Sports & Outdoors,3,130,UPI,91,CUST_212,PVerma,pverma137@gmail.com,LOC_12,Muzaffarpur,VIP
ORD_03612,04/03/24,Pending,14839,INR,PD_03,Microwave,Home & Kitchen,4,291,Credit Card,26,CUST_022,NGupta,ngupta864@outlook.com,LOC_22,Bathinda,Returning
ORD_03613,27/02/24,Canceled,4247,INR,PD_03,Microwave,Home & Kitchen,1,241,Credit Card,40,CUST_118,PBhosale,pbhosale336@yahoo.com,LOC_18,Jabalpur,VIP
ORD_03627,14/03/24,Completed,1975,INR,PD_14,Football,Sports & Outdoors,1,201,Credit Card,36,CUST_193,SPatel,spatel422@yahoo.com,LOC_43,Gaya,Returning
ORD_03629,06/03/24,Canceled,6831,INR,PD_03,Microwave,Home & Kitchen,2,395,PayPal,54,CUST_179,RDeshmukh,rdeshmukh535@gmail.com,LOC_29,Jalandhar,VIP
ORD_03646,16/03/24,Pending,4775,INR,PD_03,Microwave,Home & Kitchen,3,62,Net Banking,76,CUST_268,AGupta,agupta569@outlook.com,LOC_18,Jabalpur,New
ORD_03669,03/03/24,Canceled,4808,INR,PD_03,Microwave,Home & Kitchen,1,125,Credit Card,98,CUST_021,KVerma,kverma246@yahoo.com,LOC_21,Prayagraj,New
ORD_03688,12/02/24,Pending,9623,INR,PD_03,Microwave,Home & Kitchen,2,249,UPI,92,CUST_140,KDeshmukh,kdeshmukh177@outlook.com,LOC_40,Aurangabad,VIP
ORD_03689,16/02/24,Pending,792,INR,PD_03,Microwave,Home & Kitchen,1,194,Credit Card,57,CUST_231,NKumar,nkumar685@yahoo.com,LOC_31,Patiala,VIP
ORD_03690,02/03/24,Pending,8108,INR,PD_14,Football,Sports & Outdoors,2,466,PayPal,50,CUST_162,SGupta,sgupta841@outlook.com,LOC_12,Muzaffarpur,VIP
ORD_03698,14/02/24,Pending,3631,INR,PD_14,Football,Sports & Outdoors,3,249,PayPal,73,CUST_145,KJoshi,kjoshi750@yahoo.com,LOC_45,Tiruchirappalli,VIP
ORD_03706,02/02/24,Canceled,8703,INR,PD_14,Football,Sports & Outdoors,4,454,Net Banking,45,CUST_104,RDeshmukh,rdeshmukh925@gmail.com,LOC_04,Pune,New
ORD_03715,11/03/24,Completed,3583,INR,PD_03,Microwave,Home & Kitchen,2,457,UPI,30,CUST_264,SSharma,ssharma278@yahoo.com,LOC_14,Belgaum,New
ORD_03733,06/02/24,Completed,3751,INR,PD_14,Football,Sports & Outdoors,1,87,PayPal,40,CUST_258,ASharma,asharma905@yahoo.com,LOC_08,Kota,New
ORD_03753,29/02/24,Canceled,3953,INR,PD_03,Microwave,Home & Kitchen,1,383,Credit Card,49,CUST_029,PVerma,pverma103@outlook.com,LOC_29,Jalandhar,VIP
ORD_03756,22/03/24,Pending,4207,INR,PD_14,Football,Sports & Outdoors,4,426,PayPal,45,CUST_053,SDeshmukh,sdeshmukh985@yahoo.com,LOC_03,Durgapur,New
