order_id,order_date,order_status,total_price,currency,Product ID,Product Name,Category,quantity_sold,discount_amount,payment_method,shipping_cost,customer_id,customer_name,email,location_id,city,customer_type
ORD_03765,23/03/24,Completed,2176,INR,PD_14,Football,Sports & Outdoors,1,60,Credit Card,71,CUST_240,SGupta,sgupta950@gmail.com,LOC_40,Aurangabad,Returning
ORD_03793,08/03/24,Canceled,1473,INR,PD_03,Microwave,Home & Kitchen,1,102,Net Banking,36,CUST_033,SGupta,sgupta345@gmail.com,LOC_33,Bikaner,New
ORD_03795,19/03/24,Pending,15903,INR,PD_03,Microwave,Home & Kitchen,5,5,Net Banking,83,CUST_297,RDeshmukh,rdeshmukh873@outlook.com,LOC_47,Madurai,New
ORD_03796,20/02/24,Pending,5378,INR,PD_03,Microwave,Home & Kitchen,3,489,Credit Card,53,CUST_091,RKumar,rkumar690@gmail.com,LOC_41,Jodhpur,Returning
ORD_03807,14/03/24,Completed,15310,INR,PD_14,Football,Sports & Outdoors,4,424,Credit Card,30,CUST_209,SJoshi,sjoshi990@gmail.com,LOC_09,Hubli,VIP
ORD_03815,06/03/24,Canceled,3788,INR,PD_14,Football,Sports & Outdoors,1,396,Credit Card,45,CUST_202,RKumar,rkumar954@yahoo.com,LOC_02,Bangalore,Returning
ORD_03820,24/03/24,Completed,2544,INR,PD_03,Microwave,Home & Kitchen,1,433,Credit Card,32,CUST_003,RKumar,rkumar132@gmail.com,LOC_03,Durgapur,New
ORD_03823,28/02/24,Completed,2422,INR,PD_14,Football,Sports & Outdoors,1,312,PayPal,87,CUST_077,PKumar,pkumar230@gmail.com,LOC_27,Surat,Returning
ORD_03824,25/02/24,Completed,5093,INR,PD_14,Football,Sports & Outdoors,4,51,Credit Card,84,CUST_010,SPatel,spatel487@gmail.com,LOC_10,Patna,VIP
ORD_03840,06/03/24,Completed,16107,INR,PD_14,Football,Sports & Outdoors,4,396,Net Banking,35,CUST_100,SVerma,sverma552@yahoo.com,LOC_50,Mumbai,VIP
ORD_03847,15/03/24,Canceled,2952,INR,PD_14,Football,Sports & Outdoors,1,410,UPI,76,CUST_020,NJoshi,njoshi317@outlook.com,LOC_20,Siliguri,Returning
ORD_03862,07/03/24,Pending,2531,INR,PD_14,Football,Sports & Outdoors,1,241,UPI,51,CUST_152,SGupta,sgupta710@outlook.com,LOC_02,Bangalore,Returning
ORD_03865,17/02/24,Completed,4422,INR,PD_03,Microwave,Home & Kitchen,5,174,Net Banking,66,CUST_053,SDeshmukh,sdeshmukh985@yahoo.com,LOC_03,Durgapur,New
ORD_03871,02/03/24,Canceled,17537,INR,PD_14,Football,Sports & Outdoors,4,328,Credit Card,49,CUST_127,AKumar,akumar706@outlook.com,LOC_27,Surat,VIP
ORD_03872,20/02/24,Completed,1611,INR,PD_14,Football,Sports & Outdoors,2,249,Credit Card,60,CUST_155,SVerma,sverma558@gmail.com,LOC_05,Nagpur,New
ORD_03873,25/03/24,Pending,7324,INR,PD_03,Microwave,Home & Kitchen,2,151,UPI,29,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_03882,26/02/24,Canceled,12621,INR,PD_14,Football,Sports & Outdoors,3,470,PayPal,86,CUST_202,RKumar,rkumar954@yahoo.com,LOC_02,Bangalore,Returning
ORD_03897,25/03/24,Pending,3114,INR,PD_14,Football,Sports & Outdoors,1,89,Credit Card,33,CUST_266,RVerma,rverma559@yahoo.com,LOC_16,Howrah,VIP
ORD_03902,29/02/24,Completed,1356,INR,PD_14,Football,Sports & Outdoors,2,204,UPI,44,CUST_011,RJoshi,rjoshi691@gmail.com,LOC_11,Mysore,VIP
ORD_03920,06/03/24,Canceled,642,INR,PD_14,Football,Sports & Outdoors,2,143,Credit Card,53,CUST_190,KJoshi,kjoshi428@outlook.com,LOC_40,Aurangabad,New
ORD_03935,09/03/24,Completed,11314,INR,PD_14,Football,Sports & Outdoors,4,318,PayPal,32,CUST_001,RSharma,rsharma859@yahoo.com,LOC_01,Ludhiana,New
ORD_03938,12/03/24,Pending,3758,INR,PD_03,Microwave,Home & Kitchen,3,341,UPI,85,CUST_045,NPatel,npatel199@outlook.com,LOC_45,Tiruchirappalli,Returning
ORD_03951,09/03/24,Canceled,3694,INR,PD_03,Microwave,Home & Kitchen,2,387,Net Banking,41,CUST_058,AVerma,averma614@outlook.com,LOC_08,Kota,New
ORD_03952,04/02/24,Completed,2556,INR,PD_03,Microwave,Home & Kitchen,3,183,UPI,99,CUST_273,SKumar,skumar711@outlook.com,LOC_23,Gwalior,Returning
ORD_03956,02/02/24,Canceled,6465,INR,PD_14,Football,Sports & Outdoors,2,403,UPI,42,CUST_121,KKumar,kkumar888@outlook.com,LOC_21,Prayagraj,VIP
ORD_03969,08/03/24,Completed,3570,INR,PD_03,Microwave,Home & Kitchen,5,25,PayPal,30,CUST_132,RVerma,rverma119@outlook.com,LOC_32,Chennai,VIP
ORD_03984,02/03/24,Pending,10444,INR,PD_03,Microwave,Home & Kitchen,3,414,UPI,28,CUST_120,SVerma,sverma525@gmail.com,LOC_20,Siliguri,New
ORD_03989,22/03/24,Completed,10490,INR,PD_14,Football,Sports & Outdoors,3,399,Net Banking,62,CUST_075,KSharma,ksharma214@gmail.com,LOC_25,Salem,VIP
ORD_04000,26/02/24,Canceled,5306,INR,PD_14,Football,Sports & Outdoors,3,234,Net Banking,26,CUST_136,RDeshmukh,rdeshmukh576@outlook.com,LOC_36,Asansol,Returning
ORD_04009,09/03/24,Canceled,7414,INR,PD_14,Football,Sports & Outdoors,2,136,PayPal,74,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_04016,16/03/24,Canceled,4184,INR,PD_14,Football,Sports & Outdoors,3,356,Net Banking,85,CUST_013,RDeshmukh,rdeshmukh987@gmail.com,LOC_13,Ujjain,Returning
ORD_04026,11/03/24,Pending,17458,INR,PD_14,Football,Sports & Outdoors,5,421,PayPal,59,CUST_014,RVerma,rverma750@yahoo.com,LOC_14,Belgaum,New
ORD_04032,19/03/24,Pending,5798,INR,PD_03,Microwave,Home & Kitchen,3,287,PayPal,85,CUST_179,RDeshmukh,rdeshmukh535@gmail.com,LOC_29,Jalandhar,VIP
ORD_04050,15/03/24,Pending,4261,INR,PD_14,Football,Sports & Outdoors,2,171,Credit Card,86,CUST_113,KVerma,kverma262@outlook.com,LOC_13,Ujjain,Returning
ORD_04051,23/03/24,Canceled,1615,INR,PD_14,Football,Sports & Outdoors,1,5,PayPal,57,CUST_054,PKumar,pkumar102@yahoo.com,LOC_04,Pune,Returning
ORD_04064,24/02/24,Canceled,14681,INR,PD_14,Football,Sports & Outdoors,3,37,UPI,36,CUST_208,SJoshi,sjoshi665@outlook.com,LOC_08,Kota,Returning
ORD_04066,25/02/24,Completed,4647,INR,PD_14,Football,Sports & Outdoors,3,309,PayPal,87,CUST_287,NKumar,nkumar965@outlook.com,LOC_37,Ahmedabad,VIP
ORD_04072,01/02/24,Pending,8055,INR,PD_14,Football,Sports & Outdoors,5,190,Credit Card,75,CUST_195,SKumar,skumar155@gmail.com,LOC_45,Tiruchirappalli,VIP
ORD_04075,26/02/24,Completed,3922,INR,PD_14,Football,Sports & Outdoors,5,79,Credit Card,36,CUST_232,RGupta,rgupta122@outlook.com,LOC_32,Chennai,Returning
ORD_04080,02/03/24,Completed,3669,INR,PD_14,Football,Sports & Outdoors,3,461,Credit Card,89,CUST_067,SGupta,sgupta261@yahoo.com,LOC_17,Agra,VIP
ORD_04083,12/02/24,Completed,6753,INR,PD_14,Football,Sports & Outdoors,5,28,UPI,86,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_04084,28/02/24,Pending,497,INR,PD_14,Football,Sports & Outdoors,2,291,Credit Card,82,CUST_295,APatel,apatel378@yahoo.com,LOC_45,Tiruchirappalli,VIP
ORD_04090,03/03/24,Pending,2569,INR,PD_14,Football,Sports & Outdoors,1,126,Credit Card,59,CUST_149,RVerma,rverma349@yahoo.com,LOC_49,Varanasi,VIP
ORD_04095,25/03/24,Canceled,1008,INR,PD_14,Football,Sports & Outdoors,1,355,Credit Card,62,CUST_053,SDeshmukh,sdeshmukh985@yahoo.com,LOC_03,Durgapur,New
ORD_04104,24/03/24,Completed,4469,INR,PD_03,Microwave,Home & Kitchen,2,18,UPI,97,CUST_120,SVerma,sverma525@gmail.com,LOC_20,Siliguri,New
ORD_04115,17/03/24,Canceled,3161,INR,PD_14,Football,Sports & Outdoors,1,144,PayPal,75,CUST_076,PSharma,psharma954@yahoo.com,LOC_26,Purnia,VIP
ORD_04122,18/02/24,Canceled,805,INR,PD_14,Football,Sports & Outdoors,1,171,UPI,88,CUST_067,SGupta,sgupta261@yahoo.com,LOC_17,Agra,VIP
ORD_04124,13/03/24,Pending,2193,INR,PD_03,Microwave,Home & Kitchen,2,57,Credit Card,96,CUST_247,SDeshmukh,sdeshmukh763@gmail.com,LOC_47,Madurai,VIP
ORD_04130,28/03/24,Pending,9580,INR,PD_14,Football,Sports & Outdoors,2,139,Net Banking,73,CUST_157,RJoshi,rjoshi584@outlook.com,LOC_07,Udaipur,VIP
ORD_04156,24/02/24,Completed,15471,INR,PD_14,Football,Sports & Outdoors,5,13,Credit Card,29,CUST_017,PVerma,pverma488@yahoo.com,LOC_17,Agra,VIP
ORD_04171,26/03/24,Completed,8257,INR,PD_03,Microwave,Home & Kitchen,4,111,Net Banking,44,CUST_151,PVerma,pverma317@yahoo.com,LOC_01,Ludhiana,Returning
ORD_04172,27/03/24,Pending,2367,INR,PD_14,Football,Sports & Outdoors,2,107,UPI,92,CUST_198,SVerma,sverma224@gmail.com,LOC_48,Coimbatore,VIP
ORD_04177,15/03/24,Completed,945,INR,PD_14,Football,Sports & Outdoors,2,69,Credit Card,50,CUST_037,NDeshmukh,ndeshmukh830@yahoo.com,LOC_37,Ahmedabad,Returning
ORD_04178,05/02/24,Pending,4237,INR,PD_14,Football,Sports & Outdoors,5,128,PayPal,20,CUST_134,ASharma,asharma353@gmail.com,LOC_34,Indore,New
ORD_04186,03/03/24,Pending,4901,INR,PD_14,Football,Sports & Outdoors,4,467,Net Banking,36,CUST_186,RDeshmukh,rdeshmukh790@outlook.com,LOC_36,Asansol,VIP
ORD_04216,26/03/24,Canceled,8969,INR,PD_14,Football,Sports & Outdoors,2,123,Net Banking,20,CUST_105,ASharma,asharma350@yahoo.com,LOC_05,Nagpur,VIP
ORD_04218,25/02/24,Pending,6077,INR,PD_03,Microwave,Home & Kitchen,5,213,PayPal,30,CUST_048,SPatel,spatel354@gmail.com,LOC_48,Coimbatore,New
ORD_04219,23/02/24,Pending,757,INR,PD_14,Football,Sports & Outdoors,1,214,Net Banking,61,CUST_139,AGupta,agupta689@outlook.com,LOC_39,Gandhinagar,Returning
ORD_04226,21/03/24,Canceled,7629,INR,PD_03,Microwave,Home & Kitchen,3,133,Net Banking,28,CUST_162,SGupta,sgupta841@outlook.com,LOC_12,Muzaffarpur,VIP
ORD_04239,08/03/24,Pending,12342,INR,PD_14,Football,Sports & Outdoors,3,498,Net Banking,21,CUST_010,SPatel,spatel487@gmail.com,LOC_10,Patna,VIP
ORD_04257,27/02/24,Canceled,8423,INR,PD_14,Football,Sports & Outdoors,3,288,Credit Card,59,CUST_057,ASharma,asharma865@yahoo.com,LOC_07,Udaipur,New
ORD_04290,27/03/24,Completed,14775,INR,PD_03,Microwave,Home & Kitchen,4,275,PayPal,26,CUST_221,RSharma,rsharma147@yahoo.com,LOC_21,Prayagraj,New
ORD_04291,04/03/24,Pending,6753,INR,PD_14,Football,Sports & Outdoors,3,182,UPI,74,CUST_216,KPatel,kpatel972@yahoo.com,LOC_16,Howrah,VIP
ORD_04319,07/02/24,Pending,11838,INR,PD_03,Microwave,Home & Kitchen,4,316,Net Banking,22,CUST_028,RJoshi,rjoshi214@yahoo.com,LOC_28,Amritsar,Returning
ORD_04345,09/02/24,Pending,13452,INR,PD_03,Microwave,Home & Kitchen,5,216,Net Banking,58,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_04396,22/02/24,Completed,18377,INR,PD_14,Football,Sports & Outdoors,4,114,Credit Card,47,CUST_031,RDeshmukh,rdeshmukh256@yahoo.com,LOC_31,Patiala,New
ORD_04399,03/02/24,Completed,11365,INR,PD_03,Microwave,Home & Kitchen,5,374,PayPal,94,CUST_050,SDeshmukh,sdeshmukh995@gmail.com,LOC_50,Mumbai,Returning
ORD_04401,06/03/24,Completed,6686,INR,PD_14,Football,Sports & Outdoors,4,489,UPI,55,CUST_080,PDeshmukh,pdeshmukh985@gmail.com,LOC_30,Jaipur,New
ORD_04443,19/02/24,Completed,2821,INR,PD_03,Microwave,Home & Kitchen,2,284,UPI,39,CUST_179,RDeshmukh,rdeshmukh535@gmail.com,LOC_29,Jalandhar,VIP
ORD_04464,05/03/24,Canceled,8711,INR,PD_03,Microwave,Home & Kitchen,3,457,Net Banking,39,CUST_221,RSharma,rsharma147@yahoo.com,LOC_21,Prayagraj,New
ORD_04486,09/03/24,Completed,2742,INR,PD_03,Microwave,Home & Kitchen,1,350,Net Banking,50,CUST_024,SPatel,spatel873@gmail.com,LOC_24,Kanpur,New
ORD_04491,14/02/24,Pending,4751,INR,PD_03,Microwave,Home & Kitchen,1,122,PayPal,51,CUST_010,SPatel,spatel487@gmail.com,LOC_10,Patna,VIP
ORD_04502,14/03/24,Pending,4334,INR,PD_14,Football,Sports & Outdoors,5,471,Net Banking,30,CUST_028,RJoshi,rjoshi214@yahoo.com,LOC_28,Amritsar,Returning
ORD_04510,09/03/24,Completed,4221,INR,PD_03,Microwave,Home & Kitchen,4,276,Credit Card,65,CUST_280,KPatel,kpatel862@outlook.com,LOC_30,Jaipur,Returning
ORD_04514,08/03/24,Canceled,11084,INR,PD_03,Microwave,Home & Kitchen,4,395,PayPal,51,CUST_049,SBhosale,sbhosale532@gmail.com,LOC_49,Varanasi,Returning
ORD_04521,12/02/24,Pending,7066,INR,PD_03,Microwave,Home & Kitchen,2,201,Net Banking,57,CUST_103,SPatel,spatel938@gmail.com,LOC_03,Durgapur,VIP
ORD_04523,03/03/24,Pending,8726,INR,PD_14,Football,Sports & Outdoors,3,112,Net Banking,51,CUST_186,RDeshmukh,rdeshmukh790@outlook.com,LOC_36,Asansol,VIP
ORD_04544,24/03/24,Pending,11495,INR,PD_03,Microwave,Home & Kitchen,5,64,PayPal,69,CUST_159,SVerma,sverma377@yahoo.com,LOC_09,Hubli,Returning
ORD_04548,28/03/24,Canceled,11834,INR,PD_03,Microwave,Home & Kitchen,5,456,PayPal,75,CUST_093,NJoshi,njoshi541@gmail.com,LOC_43,Gaya,VIP
ORD_04571,13/03/24,Canceled,6151,INR,PD_03,Microwave,Home & Kitchen,3,126,PayPal,94,CUST_188,SVerma,sverma384@gmail.com,LOC_38,Kolkata,VIP
ORD_04575,01/02/24,Completed,9063,INR,PD_14,Football,Sports & Outdoors,5,2,UPI,45,CUST_254,SDeshmukh,sdeshmukh554@yahoo.com,LOC_04,Pune,New
ORD_04586,19/02/24,Canceled,4736,INR,PD_14,Football,Sports & Outdoors,2,72,UPI,44,CUST_202,RKumar,rkumar954@yahoo.com,LOC_02,Bangalore,Returning
ORD_04589,02/03/24,Completed,4650,INR,PD_14,Football,Sports & Outdoors,1,298,Net Banking,100,CUST_257,RVerma,rverma193@outlook.com,LOC_07,Udaipur,New
ORD_04591,18/03/24,Canceled,1087,INR,PD_03,Microwave,Home & Kitchen,3,310,Net Banking,98,CUST_267,RVerma,rverma615@gmail.com,LOC_17,Agra,VIP
ORD_04595,20/03/24,Pending,1377,INR,PD_03,Microwave,Home & Kitchen,2,296,PayPal,29,CUST_251,KVerma,kverma479@outlook.com,LOC_01,Ludhiana,VIP
ORD_04611,06/02/24,Pending,4399,INR,PD_14,Football,Sports & Outdoors,1,200,Net Banking,26,CUST_278,RJoshi,rjoshi256@outlook.com,LOC_28,Amritsar,Returning
ORD_04625,03/02/24,Pending,1013,INR,PD_14,Football,Sports & Outdoors,2,424,PayPal,31,CUST_157,RJoshi,rjoshi584@outlook.com,LOC_07,Udaipur,VIP
ORD_04631,27/03/24,Completed,20610,INR,PD_03,Microwave,Home & Kitchen,5,245,PayPal,70,CUST_014,RVerma,rverma750@yahoo.com,LOC_14,Belgaum,New
ORD_04636,06/02/24,Pending,8316,INR,PD_03,Microwave,Home & Kitchen,5,229,UPI,70,CUST_171,RDeshmukh,rdeshmukh221@outlook.com,LOC_21,Prayagraj,Returning
ORD_04655,01/02/24,Pending,5480,INR,PD_14,Football,Sports & Outdoors,4,453,PayPal,25,CUST_025,PBhosale,pbhosale911@outlook.com,LOC_25,Salem,Returning
ORD_04665,14/02/24,Pending,6679,INR,PD_14,Football,Sports & Outdoors,2,426,Net Banking,83,CUST_122,AKumar,akumar588@gmail.com,LOC_22,Bathinda,Returning
ORD_04666,10/02/24,Completed,12910,INR,PD_03,Microwave,Home & Kitchen,3,160,Net Banking,50,CUST_219,RDeshmukh,rdeshmukh864@gmail.com,LOC_19,Lucknow,Returning
ORD_04674,30/03/24,Completed,15006,INR,PD_03,Microwave,Home & Kitchen,4,116,UPI,82,CUST_043,NBhosale,nbhosale840@outlook.com,LOC_43,Gaya,VIP
ORD_04679,09/02/24,Pending,5738,INR,PD_14,Football,Sports & Outdoors,2,116,UPI,28,CUST_233,RSharma,rsharma679@outlook.com,LOC_33,Bikaner,VIP
ORD_04686,17/02/24,Canceled,7343,INR,PD_14,Football,Sports & Outdoors,3,175,Net Banking,30,CUST_090,SJoshi,sjoshi546@outlook.com,LOC_40,Aurangabad,VIP
ORD_04690,13/02/24,Completed,4771,INR,PD_03,Microwave,Home & Kitchen,5,212,Net Banking,78,CUST_166,RBhosale,rbhosale753@yahoo.com,LOC_16,Howrah,New
ORD_04706,10/03/24,Canceled,12609,INR,PD_14,Football,Sports & Outdoors,4,238,Credit Card,43,CUST_243,KJoshi,kjoshi192@yahoo.com,LOC_43,Gaya,New
ORD_04712,23/03/24,Completed,4408,INR,PD_03,Microwave,Home & Kitchen,4,199,Net Banking,63,CUST_222,RJoshi,rjoshi483@yahoo.com,LOC_22,Bathinda,New
ORD_04717,08/02/24,Completed,7603,INR,PD_14,Football,Sports & Outdoors,2,222,UPI,81,CUST_290,PKumar,pkumar171@gmail.com,LOC_40,Aurangabad,VIP
ORD_04725,10/03/24,Canceled,860,INR,PD_03,Microwave,Home & Kitchen,2,139,PayPal,21,CUST_291,APatel,apatel864@outlook.com,LOC_41,Jodhpur,New
ORD_04732,21/03/24,Canceled,6035,INR,PD_14,Football,Sports & Outdoors,3,88,PayPal,24,CUST_011,RJoshi,rjoshi691@gmail.com,LOC_11,Mysore,VIP
ORD_04747,07/02/24,Completed,9668,INR,PD_03,Microwave,Home & Kitchen,2,181,Net Banking,71,CUST_247,SDeshmukh,sdeshmukh763@gmail.com,LOC_47,Madurai,VIP
ORD_04752,18/03/24,Completed,8125,INR,PD_03,Microwave,Home & Kitchen,2,217,Credit Card,46,CUST_029,PVerma,pverma103@outlook.com,LOC_29,Jalandhar,VIP
ORD_04763,06/02/24,Canceled,4892,INR,PD_03,Microwave,Home & Kitchen,4,296,Net Banking,32,CUST_066,RBhosale,rbhosale457@gmail.com,LOC_16,Howrah,New
ORD_04764,18/02/24,Pending,2078,INR,PD_03,Microwave,Home & Kitchen,2,262,Credit Card,40,CUST_177,SGupta,sgupta133@gmail.com,LOC_27,Surat,Returning
ORD_04778,16/03/24,Completed,17321,INR,PD_03,Microwave,Home & Kitchen,4,500,Credit Card,41,CUST_097,KKumar,kkumar793@outlook.com,LOC_47,Madurai,New
ORD_04781,05/02/24,Pending,3988,INR,PD_14,Football,Sports & Outdoors,4,410,UPI,50,CUST_139,AGupta,agupta689@outlook.com,LOC_39,Gandhinagar,Returning
ORD_04782,20/02/24,Canceled,14521,INR,PD_03,Microwave,Home & Kitchen,3,18,Credit Card,25,CUST_277,RJoshi,rjoshi537@yahoo.com,LOC_27,Surat,VIP
ORD_04785,30/03/24,Canceled,7828,INR,PD_14,Football,Sports & Outdoors,4,348,Credit Card,96,CUST_049,SBhosale,sbhosale532@gmail.com,LOC_49,Varanasi,Returning
ORD_04811,29/03/24,Completed,8743,INR,PD_03,Microwave,Home & Kitchen,2,317,Net Banking,28,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_04846,28/02/24,Completed,4355,INR,PD_14,Football,Sports & Outdoors,3,407,Net Banking,91,CUST_218,APatel,apatel340@outlook.com,LOC_18,Jabalpur,VIP
ORD_04848,22/02/24,Completed,720,INR,PD_14,Football,Sports & Outdoors,3,432,PayPal,36,CUST_011,RJoshi,rjoshi691@gmail.com,LOC_11,Mysore,VIP
ORD_04853,02/02/24,Completed,172,INR,PD_14,Football,Sports & Outdoors,2,368,PayPal,30,CUST_080,PDeshmukh,pdeshmukh985@gmail.com,LOC_30,Jaipur,New
ORD_04857,27/02/24,Completed,1734,INR,PD_03,Microwave,Home & Kitchen,1,198,Credit Card,61,CUST_017,PVerma,pverma488@yahoo.com,LOC_17,Agra,VIP
ORD_04867,25/03/24,Canceled,5758,INR,PD_03,Microwave,Home & Kitchen,3,481,UPI,56,CUST_227,AVerma,averma394@outlook.com,LOC_27,Surat,VIP
ORD_04877,23/03/24,Pending,8701,INR,PD_03,Microwave,Home & Kitchen,3,125,Net Banking,87,CUST_274,SKumar,skumar201@outlook.com,LOC_24,Kanpur,New
ORD_04883,07/02/24,Canceled,2320,INR,PD_14,Football,Sports & Outdoors,3,44,UPI,90,CUST_037,NDeshmukh,ndeshmukh830@yahoo.com,LOC_37,Ahmedabad,Returning
ORD_04884,22/03/24,Pending,8999,INR,PD_14,Football,Sports & Outdoors,5,383,Net Banking,77,CUST_040,NDeshmukh,ndeshmukh107@gmail.com,LOC_40,Aurangabad,VIP
ORD_04887,27/02/24,Pending,11362,INR,PD_14,Football,Sports & Outdoors,3,375,Net Banking,94,CUST_003,RKumar,rkumar132@gmail.com,LOC_03,Durgapur,New
ORD_04896,14/02/24,Canceled,10297,INR,PD_14,Football,Sports & Outdoors,4,230,Credit Card,51,CUST_053,SDeshmukh,sdeshmukh985@yahoo.com,LOC_03,Durgapur,New
ORD_04910,06/03/24,Canceled,4860,INR,PD_14,Football,Sports & Outdoors,1,112,Credit Card,59,CUST_269,AVerma,averma967@yahoo.com,LOC_19,Lucknow,Returning
ORD_04931,19/03/24,Completed,12239,INR,PD_03,Microwave,Home & Kitchen,3,293,Credit Card,31,CUST_285,PVerma,pverma329@gmail.com,LOC_35,Vadodara,Returning
ORD_04949,02/03/24,Canceled,16201,INR,PD_14,Football,Sports & Outdoors,5,4,UPI,55,CUST_258,ASharma,asharma905@yahoo.com,LOC_08,Kota,New
ORD_04954,18/03/24,Completed,11273,INR,PD_14,Football,Sports & Outdoors,3,414,UPI,92,CUST_275,NKumar,nkumar562@gmail.com,LOC_25,Salem,Returning
ORD_04980,28/02/24,Canceled,21455,INR,PD_03,Microwave,Home & Kitchen,5,392,Credit Card,52,CUST_109,NBhosale,nbhosale923@outlook.com,LOC_09,Hubli,VIP
ORD_04996,16/03/24,Canceled,2070,INR,PD_14,Football,Sports & Outdoors,3,341,Credit Card,92,CUST_182,RVerma,rverma227@yahoo.com,LOC_32,Chennai,VIP
